route_id,service_id,trip_headsign,direction_id,shape_id,trip_id
265,1,Kempegowda Bus Station,0,265 UP,16495
265,1,Kempegowda Bus Station,0,265 UP,16496
265,1,Kempegowda Bus Station,0,265 UP,16497
265,1,Kempegowda Bus Station,0,265 UP,16498
265,1,Kempegowda Bus Station,0,265 UP,16499
265,1,Kempegowda Bus Station,0,265 UP,16500
265,1,Kempegowda Bus Station,0,265 UP,16501
265,1,Kempegowda Bus Station,0,265 UP,16502
265,1,Kempegowda Bus Station,0,265 UP,16503
265,1,Kempegowda Bus Station,0,265 UP,16504
265,1,Kempegowda Bus Station,0,265 UP,16505
265,1,Kempegowda Bus Station,0,265 UP,16506
265,1,Kempegowda Bus Station,0,265 UP,16507
265,1,Kempegowda Bus Station,0,265 UP,16508
265,1,Kempegowda Bus Station,0,265 UP,16509
265,1,Kempegowda Bus Station,0,265 UP,16510
265,1,Kempegowda Bus Station,0,265 UP,16511
265,1,Kempegowda Bus Station,0,265 UP,16512
265-A,1,Kempegowda Bus Station,0,265-A UP,27496
265-A,1,Kempegowda Bus Station,0,265-A UP,27497
265-A,1,Kempegowda Bus Station,0,265-A UP,27498
265-A,1,Kempegowda Bus Station,0,265-A UP,27499
265-A,1,Kempegowda Bus Station,0,265-A UP,27500
265-A,1,Kempegowda Bus Station,0,265-A UP,27501
265-A,1,Kempegowda Bus Station,0,265-A UP,27502
265-A,1,Kempegowda Bus Station,0,265-A UP,27503
265-A,1,Kempegowda Bus Station,0,265-A UP,27504
265-A,1,Kempegowda Bus Station,0,265-A UP,27505
265-A,1,Kempegowda Bus Station,0,265-A UP,27506
265-A,1,Kempegowda Bus Station,0,265-A UP,27507
265-A,1,Kempegowda Bus Station,0,265-A UP,27508
265-A,1,Kempegowda Bus Station,0,265-A UP,27509
265-A,1,Kempegowda Bus Station,0,265-A UP,27510
265-A,1,Kempegowda Bus Station,0,265-A UP,27511
265-A,1,Kempegowda Bus Station,0,265-A UP,27512
265-A,1,Kempegowda Bus Station,0,265-A UP,27513
265-A,1,Kempegowda Bus Station,0,265-A UP,27514
265-A,1,Kempegowda Bus Station,0,265-A UP,27515
265-A,1,Kempegowda Bus Station,0,265-A UP,27516
265-A,1,Kempegowda Bus Station,0,265-A UP,27517
265-A,1,Kempegowda Bus Station,0,265-A UP,27518
265-A,1,Kempegowda Bus Station,0,265-A UP,27519
265-A,1,Kempegowda Bus Station,0,265-A UP,27520
265-A PSS-TEPL,1,Therelek Engineers PVT LTD Peenya,0,265-A PSS-TEPL UP,37987
265-A TEPL-KBS,1,Kempegowda Bus Station,0,265-A TEPL-KBS UP,42960
265-B,1,Kempegowda Bus Station,1,265-B DOWN,35906
265-B,1,Kempegowda Bus Station,1,265-B DOWN,35907
265-B,1,Kempegowda Bus Station,1,265-B DOWN,35908
265-B,1,Kempegowda Bus Station,1,265-B DOWN,35909
265-B,1,Kempegowda Bus Station,1,265-B DOWN,35910
265-B,1,Kempegowda Bus Station,1,265-B DOWN,35911
265-B,1,Thigalarapalya,0,265-B UP,35900
265-B,1,Thigalarapalya,0,265-B UP,35901
265-B,1,Thigalarapalya,0,265-B UP,35902
265-B,1,Thigalarapalya,0,265-B UP,35903
265-B,1,Thigalarapalya,0,265-B UP,35904
265-B,1,Thigalarapalya,0,265-B UP,35905
265-D PSS-VGN,1,Vigneshwara Nagara,0,265-D PSS-VGN UP,35924
265-D SBS-VSD-VGN,1,Shivajinagara Bus Station,1,265-D SBS-VSD-VGN DOWN,35941
265-E,1,Mattahalli,0,265-E UP,35950
265-E,1,Mattahalli,0,265-E UP,35951
265-E,1,Mattahalli,0,265-E UP,35952
266 D45G-MSP-KMT,1,Depot-45 Gate,1,266 D45G-MSP-KMT DOWN,29772
266 D45G-MSP-KMT,1,Depot-45 Gate,1,266 D45G-MSP-KMT DOWN,29773
266 D45G-MSP-KMT,1,Depot-45 Gate,1,266 D45G-MSP-KMT DOWN,29774
266 D45G-MSP-KMT,1,Depot-45 Gate,1,266 D45G-MSP-KMT DOWN,29775
266 D45G-MSP-KMT,1,Depot-45 Gate,1,266 D45G-MSP-KMT DOWN,29776
266 D45G-MSP-KMT,1,Depot-45 Gate,1,266 D45G-MSP-KMT DOWN,29777
266 D45G-MSP-KMT,1,Depot-45 Gate,1,266 D45G-MSP-KMT DOWN,29778
266 D45G-MSP-KMT,1,Depot-45 Gate,1,266 D45G-MSP-KMT DOWN,29779
266 D45G-MSP-KMT,1,KR Market,0,266 D45G-MSP-KMT UP,29762
266 D45G-MSP-KMT,1,KR Market,0,266 D45G-MSP-KMT UP,29763
266 D45G-MSP-KMT,1,KR Market,0,266 D45G-MSP-KMT UP,29764
266 D45G-MSP-KMT,1,KR Market,0,266 D45G-MSP-KMT UP,29765
266 D45G-MSP-KMT,1,KR Market,0,266 D45G-MSP-KMT UP,29766
266 D45G-MSP-KMT,1,KR Market,0,266 D45G-MSP-KMT UP,29767
266 D45G-MSP-KMT,1,KR Market,0,266 D45G-MSP-KMT UP,29768
266 D45G-MSP-KMT,1,KR Market,0,266 D45G-MSP-KMT UP,29769
266 D45G-MSP-KMT,1,KR Market,0,266 D45G-MSP-KMT UP,29770
266 D45G-MSP-KMT,1,KR Market,0,266 D45G-MSP-KMT UP,29771
266 D45G-SVK-HSG,1,Depot-45 Gate,1,266 D45G-SVK-HSG DOWN,45893
266 D45G-SVK-HSG,1,Depot-45 Gate,1,266 D45G-SVK-HSG DOWN,45894
266 D45G-SVK-HSG,1,Hesaraghatta,0,266 D45G-SVK-HSG UP,45890
266 D45G-SVK-HSG,1,Hesaraghatta,0,266 D45G-SVK-HSG UP,45891
266 D45G-SVK-HSG,1,Hesaraghatta,0,266 D45G-SVK-HSG UP,45892
266 HGV-MTK-SBS,1,Shivajinagara Bus Station,0,266 HGV-MTK-SBS UP,46808
266 KBS-HGV,1,Hesaraghatta,0,266 KBS-HGV UP,38477
266 KBS-HGV,1,Kempegowda Bus Station,1,266 KBS-HGV DOWN,38478
266 KMT-VSD-HGV,1,Hesaraghatta,0,266 KMT-VSD-HGV UP,36170
266 KMT-VSD-HGV,1,KR Market,1,266 KMT-VSD-HGV DOWN,36171
266-A,1,KR Market,1,266-A DOWN,38484
266-A,1,KR Market,1,266-A DOWN,38485
266-A,1,KR Market,1,266-A DOWN,38486
266-A,1,KR Market,1,266-A DOWN,38487
266-A,1,Muthkur,0,266-A UP,38480
266-A,1,Muthkur,0,266-A UP,38481
266-A,1,Muthkur,0,266-A UP,38482
266-A,1,Muthkur,0,266-A UP,38483
266-A D45G-MKTR,1,Depot-45 Gate,1,266-A D45G-MKTR DOWN,38489
266-A D45G-MKTR,1,Depot-45 Gate,1,266-A D45G-MKTR DOWN,38490
266-A D45G-MKTR,1,Muthkur,0,266-A D45G-MKTR UP,38488
266-B,1,KR Market,1,266-B DOWN,38497
266-B,1,KR Market,1,266-B DOWN,38498
266-B,1,KR Market,1,266-B DOWN,38499
266-B,1,KR Market,1,266-B DOWN,38500
266-B,1,KR Market,1,266-B DOWN,38501
266-B,1,Mylappanahalli,0,266-B UP,38491
266-B,1,Mylappanahalli,0,266-B UP,38492
266-B,1,Mylappanahalli,0,266-B UP,38493
266-B,1,Mylappanahalli,0,266-B UP,38494
266-B,1,Mylappanahalli,0,266-B UP,38495
266-B,1,Mylappanahalli,0,266-B UP,38496
266-C D45-KKL,1,Depot-45 Gate,1,266-C D45-KKL DOWN,38519
266-C D45-KKL,1,Kakolu,0,266-C D45-KKL UP,38518
266-C KKL-KBS,1,Kempegowda Bus Station,0,266-C KKL-KBS UP,38520
266-E,1,KR Market,1,266-E DOWN,38529
266-E,1,KR Market,1,266-E DOWN,38530
266-E,1,KR Market,1,266-E DOWN,38531
266-E,1,Madhugirihalli,0,266-E UP,38526
266-E,1,Madhugirihalli,0,266-E UP,38527
266-E,1,Madhugirihalli,0,266-E UP,38528
266-E KBS-MGH,1,Kempegowda Bus Station,1,266-E KBS-MGH DOWN,39027
266-F,1,Guni Agrahara,0,266-F UP,38541
266-F,1,Guni Agrahara,0,266-F UP,38542
266-F,1,Guni Agrahara,0,266-F UP,38543
266-F,1,Guni Agrahara,0,266-F UP,38544
266-F,1,KR Market,1,266-F DOWN,38545
266-F,1,KR Market,1,266-F DOWN,38546
266-F,1,KR Market,1,266-F DOWN,38547
266-F GNA-KBS,1,Kempegowda Bus Station,0,266-F GNA-KBS UP,38548
266-F GNA-KBS,1,Kempegowda Bus Station,0,266-F GNA-KBS UP,38549
266-G,1,KR Market,1,266-G DOWN,38576
266-G,1,KR Market,1,266-G DOWN,38577
266-G,1,KR Market,1,266-G DOWN,38578
266-G,1,Muthugadahalli Hostel,0,266-G UP,38572
266-G,1,Muthugadahalli Hostel,0,266-G UP,38573
266-G,1,Muthugadahalli Hostel,0,266-G UP,38574
266-G,1,Muthugadahalli Hostel,0,266-G UP,38575
266-G D45-MTGHL,1,Depot-45 Gate,1,266-G D45-MTGHL DOWN,38581
266-G YTTMC-MTGH,1,Muthugadahalli Hostel,0,266-G YTTMC-MTGH UP,38584
266-G YTTMC-MTGH,1,Yeshawanthapura Bus Station,1,266-G YTTMC-MTGH DOWN,38585
266-J,1,Kempegowda Bus Station,1,266-J DOWN,38589
266-J,1,Kempegowda Bus Station,1,266-J DOWN,38590
266-J,1,Kempegowda Bus Station,1,266-J DOWN,38591
266-J,1,Muthkur,0,266-J UP,38586
266-J,1,Muthkur,0,266-J UP,38587
266-J,1,Muthkur,0,266-J UP,38588
266-K,1,KR Market,1,266-K DOWN,38506
266-K,1,KR Market,1,266-K DOWN,38507
266-K,1,Madappanahalli,0,266-K UP,38504
266-K,1,Madappanahalli,0,266-K UP,38505
266-K D45-MDPH,1,Depot-45 Gate,1,266-K D45-MDPH DOWN,38508
266-M,1,KR Market,1,266-M DOWN,38596
266-M,1,KR Market,1,266-M DOWN,38597
266-M,1,KR Market,1,266-M DOWN,38598
266-M,1,KR Market,1,266-M DOWN,38599
266-M,1,Kondashettyhalli,0,266-M UP,38592
266-M,1,Kondashettyhalli,0,266-M UP,38593
266-M,1,Kondashettyhalli,0,266-M UP,38594
266-M,1,Kondashettyhalli,0,266-M UP,38595
266-M D45-KDSH,1,Depot-45 Gate,1,266-M D45-KDSH DOWN,38602
266-M D45-KDSH,1,Kondashettyhalli,0,266-M D45-KDSH UP,38601
266-N,1,KR Market,1,266-N DOWN,38610
266-N,1,KR Market,1,266-N DOWN,38611
266-N,1,Shamarajapura,0,266-N UP,38606
266-N,1,Shamarajapura,0,266-N UP,38607
266-N,1,Shamarajapura,0,266-N UP,38608
266-N,1,Shamarajapura,0,266-N UP,38609
266-N KBS-MLP,1,Kempegowda Bus Station,1,266-N KBS-MLP DOWN,51946
266-N KBS-MLP,1,Mylappanahalli,0,266-N KBS-MLP UP,51944
266-N KBS-MLP,1,Mylappanahalli,0,266-N KBS-MLP UP,51945
266-N KMT-MLPH,1,KR Market,1,266-N KMT-MLPH DOWN,39060
266-Q,1,KR Market,1,266-Q DOWN,25926
266-Q,1,KR Market,1,266-Q DOWN,25927
266-Q,1,KR Market,1,266-Q DOWN,25928
266-Q,1,KR Market,1,266-Q DOWN,25929
266-Q,1,KR Market,1,266-Q DOWN,25930
266-Q,1,Kanshiram Nagara,0,266-Q UP,25922
266-Q,1,Kanshiram Nagara,0,266-Q UP,25923
266-Q,1,Kanshiram Nagara,0,266-Q UP,25924
266-Q,1,Kanshiram Nagara,0,266-Q UP,25925
266-Q KMT-LXP,1,KR Market,1,266-Q KMT-LXP DOWN,41529
266-Q KMT-LXP,1,Lakshmipura,0,266-Q KMT-LXP UP,41528
266-R D45-JKBN,1,Depot-45 Gate,1,266-R D45-JKBN DOWN,45844
266-R D45-JKBN,1,JK Basavanna Nagara,0,266-R D45-JKBN UP,45843
266-RA,1,JK Basavanna Nagara,0,266-RA UP,54095
266-RA,1,JK Basavanna Nagara,0,266-RA UP,54096
266-RA,1,JK Basavanna Nagara,0,266-RA UP,54097
266-RA,1,JK Basavanna Nagara,0,266-RA UP,54098
266-RA,1,Kempegowda Bus Station,1,266-RA DOWN,54099
266-RA,1,Kempegowda Bus Station,1,266-RA DOWN,54100
266-RA,1,Kempegowda Bus Station,1,266-RA DOWN,54101
266-RA,1,Kempegowda Bus Station,1,266-RA DOWN,54102
266-T,1,Kempegowda Bus Station,1,266-T DOWN,25724
266-T,1,Kempegowda Bus Station,1,266-T DOWN,25725
266-T,1,Kempegowda Bus Station,1,266-T DOWN,25726
266-T,1,Kempegowda Bus Station,1,266-T DOWN,25727
266-T,1,Kempegowda Bus Station,1,266-T DOWN,25728
266-T,1,Kempegowda Bus Station,1,266-T DOWN,25729
266-T,1,Kempegowda Bus Station,1,266-T DOWN,25730
266-T,1,Kempegowda Bus Station,1,266-T DOWN,25731
266-T,1,Kempegowda Bus Station,1,266-T DOWN,25732
266-T,1,Kempegowda Bus Station,1,266-T DOWN,25733
266-T,1,Kempegowda Bus Station,1,266-T DOWN,25734
266-T,1,Kempegowda Bus Station,1,266-T DOWN,25735
266-T,1,Kempegowda Bus Station,1,266-T DOWN,25736
266-T,1,Kempegowda Bus Station,1,266-T DOWN,25737
266-T,1,Kempegowda Bus Station,1,266-T DOWN,25738
266-T,1,Kempegowda Bus Station,1,266-T DOWN,25739
266-T,1,Kempegowda Bus Station,1,266-T DOWN,25740
266-T,1,Kempegowda Bus Station,1,266-T DOWN,25741
266-T,1,Lakshmipura,0,266-T UP,25707
266-T,1,Lakshmipura,0,266-T UP,25708
266-T,1,Lakshmipura,0,266-T UP,25709
266-T,1,Lakshmipura,0,266-T UP,25710
266-T,1,Lakshmipura,0,266-T UP,25711
266-T,1,Lakshmipura,0,266-T UP,25712
266-T,1,Lakshmipura,0,266-T UP,25713
266-T,1,Lakshmipura,0,266-T UP,25714
266-T,1,Lakshmipura,0,266-T UP,25715
266-T,1,Lakshmipura,0,266-T UP,25716
266-T,1,Lakshmipura,0,266-T UP,25717
266-T,1,Lakshmipura,0,266-T UP,25718
266-T,1,Lakshmipura,0,266-T UP,25719
266-T,1,Lakshmipura,0,266-T UP,25720
266-T,1,Lakshmipura,0,266-T UP,25721
266-T,1,Lakshmipura,0,266-T UP,25722
266-T,1,Lakshmipura,0,266-T UP,25723
266-T D45-LXP,1,Depot-45 Gate,1,266-T D45-LXP DOWN,38623
266-T D45-LXP,1,Depot-45 Gate,1,266-T D45-LXP DOWN,38624
266-T D45-LXP,1,Depot-45 Gate,1,266-T D45-LXP DOWN,38625
266-T D45-LXP,1,Lakshmipura,0,266-T D45-LXP UP,38619
266-T D45-LXP,1,Lakshmipura,0,266-T D45-LXP UP,38620
266-T D45-LXP,1,Lakshmipura,0,266-T D45-LXP UP,38621
266-T D45-LXP,1,Lakshmipura,0,266-T D45-LXP UP,38622
267,1,Hesaraghatta,0,267 UP,47294
267,1,Hesaraghatta,0,267 UP,47295
267,1,Hesaraghatta,0,267 UP,47296
267,1,Hesaraghatta,0,267 UP,47297
267,1,Hesaraghatta,0,267 UP,47298
267,1,Hesaraghatta,0,267 UP,47299
267,1,Hesaraghatta,0,267 UP,47300
267,1,Shivajinagara Bus Station,1,267 DOWN,47301
267,1,Shivajinagara Bus Station,1,267 DOWN,47302
267,1,Shivajinagara Bus Station,1,267 DOWN,47303
267,1,Shivajinagara Bus Station,1,267 DOWN,47304
267,1,Shivajinagara Bus Station,1,267 DOWN,47305
267,1,Shivajinagara Bus Station,1,267 DOWN,47306
267,1,Shivajinagara Bus Station,1,267 DOWN,47307
267,1,Shivajinagara Bus Station,1,267 DOWN,47308
267 D45G-HSG,1,Hesaraghatta,0,267 D45G-HSG UP,53805
267-A,1,Hesaraghatta,0,267-A UP,47528
267-A,1,Hesaraghatta,0,267-A UP,47529
267-A,1,Hesaraghatta,0,267-A UP,47530
267-A,1,Hesaraghatta,0,267-A UP,47531
267-A,1,Hesaraghatta,0,267-A UP,47532
267-A,1,Hesaraghatta,0,267-A UP,47533
267-A,1,Hesaraghatta,0,267-A UP,47534
267-A,1,Shivajinagara Bus Station,1,267-A DOWN,47535
267-A,1,Shivajinagara Bus Station,1,267-A DOWN,47536
267-A,1,Shivajinagara Bus Station,1,267-A DOWN,47537
267-A,1,Shivajinagara Bus Station,1,267-A DOWN,47538
267-A,1,Shivajinagara Bus Station,1,267-A DOWN,47539
267-A,1,Shivajinagara Bus Station,1,267-A DOWN,47540
267-A D45G-HSG,1,Depot-45 Gate,1,267-A D45G-HSG DOWN,47545
267-A D45G-HSG,1,Depot-45 Gate,1,267-A D45G-HSG DOWN,47546
267-A D45G-HSG,1,Hesaraghatta,0,267-A D45G-HSG UP,47544
267-A SBS-D45G,1,Depot-45 Gate,0,267-A SBS-D45G UP,47541
267-A SBS-D45G,1,Shivajinagara Bus Station,1,267-A SBS-D45G DOWN,47542
267-A SBS-D45G,1,Shivajinagara Bus Station,1,267-A SBS-D45G DOWN,47543
269,1,Kempegowda Bus Station,1,269 DOWN,38719
269,1,Kempegowda Bus Station,1,269 DOWN,38720
269,1,Ramachandrapura,0,269 UP,38718
269-A KMT-RCP-VRP,1,KR Market,1,269-A KMT-RCP-VRP DOWN,38738
269-A KMT-RCP-VRP,1,Vidyaranyapura Bus Station,0,269-A KMT-RCP-VRP UP,38736
269-A KMT-RCP-VRP,1,Vidyaranyapura Bus Station,0,269-A KMT-RCP-VRP UP,38737
269-B,1,Kempegowda Bus Station,1,269-B DOWN,38728
269-B,1,Kempegowda Bus Station,1,269-B DOWN,38729
269-B,1,Kempegowda Bus Station,1,269-B DOWN,38730
269-B,1,Vidyaranyapura Bus Station,0,269-B UP,38725
269-B,1,Vidyaranyapura Bus Station,0,269-B UP,38726
269-B,1,Vidyaranyapura Bus Station,0,269-B UP,38727
269-B KBS-RCP-D45,1,Depot-45 Gate,0,269-B KBS-RCP-D45 UP,38742
27,1,Mahadeshwara Nagara,0,27 UP,7243
27,1,Mahadeshwara Nagara,0,27 UP,7244
27,1,Mahadeshwara Nagara,0,27 UP,7245
27,1,Mahadeshwara Nagara,0,27 UP,7246
27,1,Mahadeshwara Nagara,0,27 UP,7247
27,1,Mahadeshwara Nagara,0,27 UP,7248
27,1,Shivajinagara Bus Station,1,27 DOWN,7249
27,1,Shivajinagara Bus Station,1,27 DOWN,7250
27,1,Shivajinagara Bus Station,1,27 DOWN,7251
27,1,Shivajinagara Bus Station,1,27 DOWN,7252
27,1,Shivajinagara Bus Station,1,27 DOWN,7253
27,1,Shivajinagara Bus Station,1,27 DOWN,7254
27 BTT-VSD-SBS,1,Shivajinagara Bus Station,0,27 BTT-VSD-SBS UP,49226
270-A SBS-PSBS,1,Peenya Satellite Bus Station (Basaveshwara),0,270-A SBS-PSBS UP,54163
270-A SBS-PSBS,1,Shivajinagara Bus Station,1,270-A SBS-PSBS DOWN,54164
270-D,1,Abbigere,0,270-D UP,39949
270-D,1,Abbigere,0,270-D UP,39950
270-D,1,Abbigere,0,270-D UP,39951
270-D,1,Shivajinagara Bus Station,1,270-D DOWN,39952
270-D,1,Shivajinagara Bus Station,1,270-D DOWN,39953
270-D,1,Shivajinagara Bus Station,1,270-D DOWN,39954
270-D,1,Shivajinagara Bus Station,1,270-D DOWN,39955
270-D PSS-ABG,1,Abbigere,0,270-D PSS-ABG UP,39956
271 KBS-BELF,1,BEL Factory,0,271 KBS-BELF UP,38568
271 KBS-BELF,1,Kempegowda Bus Station,1,271 KBS-BELF DOWN,38569
271 KBS-BELF,1,Kempegowda Bus Station,1,271 KBS-BELF DOWN,38570
271-A,1,Abbigere,0,271-A UP,37643
271-A,1,Abbigere,0,271-A UP,37644
271-A,1,Abbigere,0,271-A UP,37645
271-A,1,Abbigere,0,271-A UP,37646
271-A,1,Abbigere,0,271-A UP,37647
271-A,1,Abbigere,0,271-A UP,37648
271-A,1,Abbigere,0,271-A UP,37649
271-A,1,Abbigere,0,271-A UP,37650
271-A,1,Abbigere,0,271-A UP,37651
271-A,1,Abbigere,0,271-A UP,37652
271-A,1,Abbigere,0,271-A UP,37653
271-A,1,Abbigere,0,271-A UP,37654
271-A,1,Kempegowda Bus Station,1,271-A DOWN,37655
271-A,1,Kempegowda Bus Station,1,271-A DOWN,37656
271-A,1,Kempegowda Bus Station,1,271-A DOWN,37657
271-A,1,Kempegowda Bus Station,1,271-A DOWN,37658
271-A,1,Kempegowda Bus Station,1,271-A DOWN,37659
271-A,1,Kempegowda Bus Station,1,271-A DOWN,37660
271-A,1,Kempegowda Bus Station,1,271-A DOWN,37661
271-A,1,Kempegowda Bus Station,1,271-A DOWN,37662
271-A,1,Kempegowda Bus Station,1,271-A DOWN,37663
271-A,1,Kempegowda Bus Station,1,271-A DOWN,37664
271-A,1,Kempegowda Bus Station,1,271-A DOWN,37665
271-A,1,Kempegowda Bus Station,1,271-A DOWN,37666
271-A,1,Kempegowda Bus Station,1,271-A DOWN,37667
271-A KBS-VSD-ABG,1,Kempegowda Bus Station,1,271-A KBS-VSD-ABG DOWN,37669
271-A KMT-ABG,1,Abbigere,0,271-A KMT-ABG UP,47046
271-A KMT-ABG,1,Abbigere,0,271-A KMT-ABG UP,47047
271-A KMT-ABG,1,Abbigere,0,271-A KMT-ABG UP,47048
271-A KMT-ABG,1,KR Market,1,271-A KMT-ABG DOWN,47049
271-A KMT-ABG,1,KR Market,1,271-A KMT-ABG DOWN,47050
271-A KMT-ABG,1,KR Market,1,271-A KMT-ABG DOWN,47051
271-B,1,2nd stage Kuvempunagara,0,271-B UP,39960
271-B,1,2nd stage Kuvempunagara,0,271-B UP,39961
271-B,1,2nd stage Kuvempunagara,0,271-B UP,39962
271-B,1,2nd stage Kuvempunagara,0,271-B UP,39963
271-B,1,2nd stage Kuvempunagara,0,271-B UP,39964
271-B,1,Kempegowda Bus Station,1,271-B DOWN,39965
271-B,1,Kempegowda Bus Station,1,271-B DOWN,39966
271-B,1,Kempegowda Bus Station,1,271-B DOWN,39967
271-B,1,Kempegowda Bus Station,1,271-B DOWN,39968
271-B,1,Kempegowda Bus Station,1,271-B DOWN,39969
271-B KMT-2KVP,1,2nd stage Kuvempunagara,0,271-B KMT-2KVP UP,39975
271-B KMT-2KVP,1,2nd stage Kuvempunagara,0,271-B KMT-2KVP UP,39976
271-B KMT-2KVP,1,KR Market,1,271-B KMT-2KVP DOWN,39977
271-B KMT-2KVP,1,KR Market,1,271-B KMT-2KVP DOWN,39978
271-C,1,Kempegowda Bus Station,1,271-C DOWN,38818
271-C,1,Kempegowda Bus Station,1,271-C DOWN,38819
271-C,1,Kempegowda Bus Station,1,271-C DOWN,38820
271-C,1,Kempegowda Bus Station,1,271-C DOWN,38821
271-C,1,Kempegowda Bus Station,1,271-C DOWN,38822
271-C,1,Kempegowda Bus Station,1,271-C DOWN,38823
271-C,1,Kempegowda Bus Station,1,271-C DOWN,38824
271-C,1,Kempegowda Bus Station,1,271-C DOWN,38825
271-C,1,Kempegowda Bus Station,1,271-C DOWN,38826
271-C,1,Kempegowda Bus Station,1,271-C DOWN,38827
271-C,1,Kempegowda Bus Station,1,271-C DOWN,38828
271-C,1,Kempegowda Bus Station,1,271-C DOWN,38829
271-C,1,Kempegowda Bus Station,1,271-C DOWN,38830
271-C,1,Kempegowda Bus Station,1,271-C DOWN,38831
271-C,1,Kempegowda Bus Station,1,271-C DOWN,38832
271-C,1,Singapura,0,271-C UP,38803
271-C,1,Singapura,0,271-C UP,38804
271-C,1,Singapura,0,271-C UP,38805
271-C,1,Singapura,0,271-C UP,38806
271-C,1,Singapura,0,271-C UP,38807
271-C,1,Singapura,0,271-C UP,38808
271-C,1,Singapura,0,271-C UP,38809
271-C,1,Singapura,0,271-C UP,38810
271-C,1,Singapura,0,271-C UP,38811
271-C,1,Singapura,0,271-C UP,38812
271-C,1,Singapura,0,271-C UP,38813
271-C,1,Singapura,0,271-C UP,38814
271-C,1,Singapura,0,271-C UP,38815
271-C,1,Singapura,0,271-C UP,38816
271-C,1,Singapura,0,271-C UP,38817
271-C D45G-SGP-KBS,1,Depot-45 Gate,1,271-C D45G-SGP-KBS DOWN,51184
271-C D45G-SGP-KBS,1,Depot-45 Gate,1,271-C D45G-SGP-KBS DOWN,51185
271-C D45G-SGP-KBS,1,Depot-45 Gate,1,271-C D45G-SGP-KBS DOWN,51186
271-C D45G-SGP-KBS,1,Kempegowda Bus Station,0,271-C D45G-SGP-KBS UP,51178
271-C D45G-SGP-KBS,1,Kempegowda Bus Station,0,271-C D45G-SGP-KBS UP,51179
271-C D45G-SGP-KBS,1,Kempegowda Bus Station,0,271-C D45G-SGP-KBS UP,51180
271-C D45G-SGP-KBS,1,Kempegowda Bus Station,0,271-C D45G-SGP-KBS UP,51181
271-C D45G-SGP-KBS,1,Kempegowda Bus Station,0,271-C D45G-SGP-KBS UP,51182
271-C D45G-SGP-KBS,1,Kempegowda Bus Station,0,271-C D45G-SGP-KBS UP,51183
271-C KBS-VSD-SGP,1,Kempegowda Bus Station,1,271-C KBS-VSD-SGP DOWN,38833
271-C YHKOT-SGP-KBS,1,Yelahanka Old Town,1,271-C YHKOT-SGP-KBS DOWN,51187
271-C YHKOT-SGP-KBS,1,Yelahanka Old Town,1,271-C YHKOT-SGP-KBS DOWN,51188
271-F,1,Chikka Banavara,0,271-F UP,37411
271-F,1,Chikka Banavara,0,271-F UP,37412
271-F,1,Chikka Banavara,0,271-F UP,37413
271-F,1,Chikka Banavara,0,271-F UP,37414
271-F,1,KR Market,1,271-F DOWN,37415
271-F,1,KR Market,1,271-F DOWN,37416
271-F,1,KR Market,1,271-F DOWN,37417
271-F KMT-HGV,1,Hesaraghatta,0,271-F KMT-HGV UP,39993
271-F KMT-HGV,1,KR Market,1,271-F KMT-HGV DOWN,39994
271-F KMT-VSD-CKB,1,Chikka Banavara,0,271-F KMT-VSD-CKB UP,37641
271-F KMT-VSD-CKB,1,KR Market,1,271-F KMT-VSD-CKB DOWN,37642
271-H,1,Hesaraghatta,0,271-H UP,54249
271-H,1,Hesaraghatta,0,271-H UP,54250
271-H,1,Hesaraghatta,0,271-H UP,54251
271-H,1,Hesaraghatta,0,271-H UP,54252
271-H,1,Hesaraghatta,0,271-H UP,54253
271-H,1,Hesaraghatta,0,271-H UP,54254
271-H,1,Hesaraghatta,0,271-H UP,54255
271-H,1,Hesaraghatta,0,271-H UP,54256
271-H,1,KR Market,1,271-H DOWN,54257
271-H,1,KR Market,1,271-H DOWN,54258
271-H,1,KR Market,1,271-H DOWN,54259
271-H,1,KR Market,1,271-H DOWN,54260
271-H,1,KR Market,1,271-H DOWN,54261
271-H,1,KR Market,1,271-H DOWN,54262
271-H,1,KR Market,1,271-H DOWN,54263
271-H,1,KR Market,1,271-H DOWN,54264
271-K,1,Kempegowda Bus Station,1,271-K DOWN,34909
271-K,1,Kempegowda Bus Station,1,271-K DOWN,34910
271-K,1,Kempegowda Bus Station,1,271-K DOWN,34911
271-K,1,Kempegowda Bus Station,1,271-K DOWN,34912
271-K,1,Kempegowda Bus Station,1,271-K DOWN,34913
271-K,1,Muthyalanagara,0,271-K UP,34903
271-K,1,Muthyalanagara,0,271-K UP,34904
271-K,1,Muthyalanagara,0,271-K UP,34905
271-K,1,Muthyalanagara,0,271-K UP,34906
271-K,1,Muthyalanagara,0,271-K UP,34907
271-K,1,Muthyalanagara,0,271-K UP,34908
271-K MTK-VSD-KBS,1,Kempegowda Bus Station,0,271-K MTK-VSD-KBS UP,45875
271-K MTNR-YTTMC,1,Yeshawanthapura Bus Station,0,271-K MTNR-YTTMC UP,45876
271-K VSD,1,Muthyalanagara,0,271-K VSD UP,34915
271-N,1,KR Market,1,271-N DOWN,53811
271-N,1,KR Market,1,271-N DOWN,53812
271-N,1,KR Market,1,271-N DOWN,53813
271-N,1,Kere Guddadahalli,0,271-N UP,53808
